"","rep","sim","recap","mut","sample","T2","T1","CS","AS","NE","Na","Nc","Ns","mut_rate","POP_SIZE","P_D","DISPERSAL_SIGMA","YEAR_SHAPE"
"373","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_541394_1","2884680626060","990403","541394","1",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,2.69805374336187e-09,176.4117,0.0763,0.7656,1.5743
"374","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_541394_2","2884680626060","990403","541394","2",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,2.69805374336187e-09,176.4117,0.0763,0.7656,1.5743
"375","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_541394_3","2884680626060","990403","541394","3",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,2.69805374336187e-09,176.4117,0.0763,0.7656,1.5743
"376","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_541394_4","2884680626060","990403","541394","4",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,2.69805374336187e-09,176.4117,0.0763,0.7656,1.5743
"377","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_552820_0","2884680626060","990403","552820","0",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,2.69805374336187e-09,176.4117,0.0763,0.7656,1.5743
"378","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_552820_1","2884680626060","990403","552820","1",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,5.44212818026637e-09,176.4117,0.0763,0.7656,1.5743
"379","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_552820_2","2884680626060","990403","552820","2",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,5.44212818026637e-09,176.4117,0.0763,0.7656,1.5743
"380","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_552820_3","2884680626060","990403","552820","3",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,5.44212818026637e-09,176.4117,0.0763,0.7656,1.5743
"381","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_552820_4","2884680626060","990403","552820","4",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,5.44212818026637e-09,176.4117,0.0763,0.7656,1.5743
"382","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_555420_0","2884680626060","990403","555420","0",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,4.45079705836908e-09,176.4117,0.0763,0.7656,1.5743
"383","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_555420_1","2884680626060","990403","555420","1",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,2.8994217729986e-09,176.4117,0.0763,0.7656,1.5743
"384","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_555420_2","2884680626060","990403","555420","2",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,2.8994217729986e-09,176.4117,0.0763,0.7656,1.5743
"385","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_555420_3","2884680626060","990403","555420","3",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,2.8994217729986e-09,176.4117,0.0763,0.7656,1.5743
"386","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_555420_4","2884680626060","990403","555420","4",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,2.8994217729986e-09,176.4117,0.0763,0.7656,1.5743
"387","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_604170_0","2884680626060","990403","604170","0",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,NA,176.4117,0.0763,0.7656,1.5743
"388","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_604170_1","2884680626060","990403","604170","1",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,4.45079705836908e-09,176.4117,0.0763,0.7656,1.5743
"389","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_604170_2","2884680626060","990403","604170","2",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,4.45079705836908e-09,176.4117,0.0763,0.7656,1.5743
"390","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_604170_3","2884680626060","990403","604170","3",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,4.45079705836908e-09,176.4117,0.0763,0.7656,1.5743
"391","post_21000_2022-12-05//run_2022-12-05_000005/sim_2884680626060_stats_mut/stats_990403_604170_4","2884680626060","990403","604170","4",389890.981650187,600883.022283362,0.474668826725328,0.481819570581107,42684.2625919573,6603.960613974,5653.97229659865,12111.4413431538,4.45079705836908e-09,176.4117,0.0763,0.7656,1.5743
"392","post_21000_2022-12-05//run_2022-12-05_000007/sim_2253413488438_stats_mut/stats_376476_109483_0","2253413488438","376476","109483","0",394106.330369029,633196.36041573,0.49454986449843,0.462590687381757,32014.5571491082,5561.11645294069,8209.68584135893,12131.8722984817,3.91726925800146e-09,151.1157,0.3631,0.6384,1.9081
"393","post_21000_2022-12-05//run_2022-12-05_000007/sim_2253413488438_stats_mut/stats_376476_109483_1","2253413488438","376476","109483","1",394106.330369029,633196.36041573,0.49454986449843,0.462590687381757,32014.5571491082,5561.11645294069,8209.68584135893,12131.8722984817,2.81876594357434e-09,151.1157,0.3631,0.6384,1.9081
"394","post_21000_2022-12-05//run_2022-12-05_000007/sim_2253413488438_stats_mut/stats_376476_109483_2","2253413488438","376476","109483","2",394106.330369029,633196.36041573,0.49454986449843,0.462590687381757,32014.5571491082,5561.11645294069,8209.68584135893,12131.8722984817,2.81876594357434e-09,151.1157,0.3631,0.6384,1.9081
"395","post_21000_2022-12-05//run_2022-12-05_000007/sim_2253413488438_stats_mut/stats_376476_109483_3","2253413488438","376476","109483","3",394106.330369029,633196.36041573,0.49454986449843,0.462590687381757,32014.5571491082,5561.11645294069,8209.68584135893,12131.8722984817,2.81876594357434e-09,151.1157,0.3631,0.6384,1.9081
"396","post_21000_2022-12-05//run_2022-12-05_000007/sim_2253413488438_stats_mut/stats_376476_109483_4","2253413488438","376476","109483","4",394106.330369029,633196.36041573,0.49454986449843,0.462590687381757,32014.5571491082,5561.11645294069,8209.68584135893,12131.8722984817,2.81876594357434e-09,151.1157,0.3631,0.6384,1.9081
"397","post_21000_2022-12-05//run_2022-12-05_000007/sim_2253413488438_stats_mut/stats_376476_131401_0","2253413488438","376476","131401","0",394106.330369029,633196.36041573,0.49454986449843,0.462590687381757,32014.5571491082,5561.11645294069,8209.68584135893,12131.8722984817,2.81876594357434e-09,151.1157,0.3631,0.6384,1.9081
"398","post_21000_2022-12-05//run_2022-12-05_000007/sim_2253413488438_stats_mut/stats_376476_131401_1","2253413488438","376476","131401","1",394106.330369029,633196.36041573,0.49454986449843,0.462590687381757,32014.5571491082,5561.11645294069,8209.68584135893,12131.8722984817,2.98831669355929e-09,151.1157,0.3631,0.6384,1.9081
"399","post_21000_2022-12-05//run_2022-12-05_000007/sim_2253413488438_stats_mut/stats_376476_131401_2","2253413488438","376476","131401","2",394106.330369029,633196.36041573,0.49454986449843,0.462590687381757,32014.5571491082,5561.11645294069,8209.68584135893,12131.8722984817,2.98831669355929e-09,151.1157,0.3631,0.6384,1.9081
"400","post_21000_2022-12-05//run_2022-12-05_000007/sim_2253413488438_stats_mut/stats_376476_131401_3","2253413488438","376476","131401","3",394106.330369029,633196.36041573,0.49454986449843,0.462590687381757,32014.5571491082,5561.11645294069,8209.68584135893,12131.8722984817,2.98831669355929e-09,151.1157,0.3631,0.6384,1.9081
"401","post_21000_2022-12-05//run_2022-12-05_000007/sim_2253413488438_stats_mut/stats_376476_131401_4","2253413488438","376476","131401","4",394106.330369029,633196.36041573,0.49454986449843,0.462590687381757,32014.5571491082,5561.11645294069,8209.68584135893,12131.8722984817,2.98831669355929e-09,151.1157,0.3631,0.6384,1.9081
"402","post_21000_2022-12-05//run_2022-12-05_000007/sim_2253413488438_stats_mut/stats_376476_491931_0","2253413488438","376476","491931","0",394106.330369029,633196.36041573,0.49454986449843,0.462590687381757,32014.5571491082,5561.11645294069,8209.68584135893,12131.8722984817,NA,151.1157,0.3631,0.6384,1.9081
